"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","stateProvince","year","month","day","modified","license","identifiers","facts","relations","class","countryCode","country","rightsHolder","identifier","gbifID","occurrenceID","taxonID"
"1821463234","Capreolus capreolus (Linnaeus, 1758)",59.753945,16.966813,"cdround,gass84","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","none","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2019-05-30T00:57:21.534+0000","2019-02-10T02:02:39.939+0000",187,"none","HUMAN_OBSERVATION",5220126,1,44,359,731,5298,2440927,5220126,5220126,"Capreolus capreolus (Linnaeus, 1758)","Animalia","Chordata","Artiodactyla","Cervidae","Capreolus","Capreolus capreolus","Capreolus","capreolus","SPECIES","ACCEPTED",50,NA,2018,1,20,"2018-01-20T15:55:10.000+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Mammalia","SE","Sweden","Ragnar Hall","urn:lsid:artportalen.se:Sighting:69134521","1821463234","urn:lsid:artportalen.se:Sighting:69134521","urn:lsid:dyntaxa.se:Taxon:206045"
"1821473755","Halichoerus grypus (Fabricius, 1791)",58.80019,17.790748,"gass84","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","none","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2019-05-30T00:57:24.775+0000","2019-02-10T02:02:45.956+0000",187,"none","HUMAN_OBSERVATION",2434806,1,44,359,732,5310,2434805,2434806,2434806,"Halichoerus grypus (Fabricius, 1791)","Animalia","Chordata","Carnivora","Phocidae","Halichoerus","Halichoerus grypus","Halichoerus","grypus","SPECIES","ACCEPTED",300,NA,2018,1,21,"2018-01-21T12:49:36.000+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Mammalia","SE","Sweden","Göran Andervass","urn:lsid:artportalen.se:Sighting:69145158","1821473755","urn:lsid:artportalen.se:Sighting:69145158","urn:lsid:dyntaxa.se:Taxon:100068"
"1821476985","Vulpes vulpes (Linnaeus, 1758)",59.830212,17.664912,"gass84","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","none","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2019-05-30T00:57:26.759+0000","2019-02-10T02:02:47.687+0000",187,"none","HUMAN_OBSERVATION",5219243,1,44,359,732,9701,5219234,5219243,5219243,"Vulpes vulpes (Linnaeus, 1758)","Animalia","Chordata","Carnivora","Canidae","Vulpes","Vulpes vulpes","Vulpes","vulpes","SPECIES","ACCEPTED",25,NA,2018,1,21,"2018-01-21T16:54:31.000+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Mammalia","SE","Sweden","Ulf Gärdenfors","urn:lsid:artportalen.se:Sighting:69150427","1821476985","urn:lsid:artportalen.se:Sighting:69150427","urn:lsid:dyntaxa.se:Taxon:206026"
"1821499955","Sciurus vulgaris Linnaeus, 1758",56.91572,14.854263,"gass84","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","none","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2019-05-30T00:57:33.698+0000","2019-02-10T02:03:00.945+0000",187,"none","HUMAN_OBSERVATION",8211070,1,44,359,1459,9456,2437489,8211070,8211070,"Sciurus vulgaris Linnaeus, 1758","Animalia","Chordata","Rodentia","Sciuridae","Sciurus","Sciurus vulgaris","Sciurus","vulgaris","SPECIES","ACCEPTED",100,NA,2018,1,23,"2018-01-23T11:14:05.000+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Mammalia","SE","Sweden","Therese Petersson","urn:lsid:artportalen.se:Sighting:69174506","1821499955","urn:lsid:artportalen.se:Sighting:69174506","urn:lsid:dyntaxa.se:Taxon:102606"
"1821506257","Capreolus capreolus (Linnaeus, 1758)",59.843527,16.814908,"cdround,gass84","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","none","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2019-05-30T00:57:35.460+0000","2019-02-10T02:03:04.337+0000",187,"none","HUMAN_OBSERVATION",5220126,1,44,359,731,5298,2440927,5220126,5220126,"Capreolus capreolus (Linnaeus, 1758)","Animalia","Chordata","Artiodactyla","Cervidae","Capreolus","Capreolus capreolus","Capreolus","capreolus","SPECIES","ACCEPTED",250,NA,2018,1,22,"2018-01-23T19:22:36.000+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","Mammalia","SE","Sweden","Eva Johansson","urn:lsid:artportalen.se:Sighting:69182146","1821506257","urn:lsid:artportalen.se:Sighting:69182146","urn:lsid:dyntaxa.se:Taxon:206045"
"1805381052","Procyon lotor (Linnaeus, 1758)",47.395195,-122.466248,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:45.323+0000","2019-03-19T23:38:47.612+0000",166,"none","HUMAN_OBSERVATION",5218786,1,44,359,732,5311,2433592,5218786,5218786,"Procyon lotor (Linnaeus, 1758)","Animalia","Chordata","Carnivora","Procyonidae","Procyon","Procyon lotor","Procyon","lotor","SPECIES","ACCEPTED",5,"Washington",2018,1,10,"2019-01-15T17:42:32.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","US","United States of America","gshugart","9431958","1805381052","https://www.inaturalist.org/observations/9431958","41663"
"1805382735","Procavia capensis capensis",-30.340706,30.73311,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:45.123+0000","2019-03-19T23:38:48.827+0000",166,"none","HUMAN_OBSERVATION",7059530,1,44,359,784,9378,2437053,5219598,7059530,"Procavia capensis capensis","Animalia","Chordata","Hyracoidea","Procaviidae","Procavia","Procavia capensis","Procavia","capensis","SUBSPECIES","ACCEPTED",4,"KwaZulu-Natal",2018,1,10,"2018-12-12T22:12:35.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","ZA","South Africa","Peter Vos","9435606","1805382735","https://www.inaturalist.org/observations/9435606","567432"
"1805384540","Geomys pinetis Rafinesque, 1817",32.337611,-85.20885,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:45.998+0000","2019-03-19T23:38:49.896+0000",166,"none","HUMAN_OBSERVATION",2439377,1,44,359,1459,9437,2439369,2439377,2439377,"Geomys pinetis Rafinesque, 1817","Animalia","Chordata","Rodentia","Geomyidae","Geomys","Geomys pinetis","Geomys","pinetis","SPECIES","ACCEPTED",6,"Alabama",2018,1,11,"2018-04-08T14:08:26.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","US","United States of America","Roger Birkhead","9439337","1805384540","https://www.inaturalist.org/observations/9439337","44057"
"1805385139","Sciurus niger Linnaeus, 1758",41.405277,-82.336388,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:46.477+0000","2019-03-19T23:38:50.159+0000",166,"none","HUMAN_OBSERVATION",5219683,1,44,359,1459,9456,2437489,5219683,5219683,"Sciurus niger Linnaeus, 1758","Animalia","Chordata","Rodentia","Sciuridae","Sciurus","Sciurus niger","Sciurus","niger","SPECIES","ACCEPTED",NA,"Ohio",2018,1,11,"2018-01-11T22:27:15.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","US","United States of America","Frank Izaguirre","9440744","1805385139","https://www.inaturalist.org/observations/9440744","46020"
"1805388549","Vulpes vulpes (Linnaeus, 1758)",38.80708,-77.272728,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:46.792+0000","2019-03-19T23:38:52.067+0000",166,"none","HUMAN_OBSERVATION",5219243,1,44,359,732,9701,5219234,5219243,5219243,"Vulpes vulpes (Linnaeus, 1758)","Animalia","Chordata","Carnivora","Canidae","Vulpes","Vulpes vulpes","Vulpes","vulpes","SPECIES","ACCEPTED",10,"Virginia",2018,1,12,"2018-09-26T20:01:32.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","US","United States of America","kpgrealish","9448957","1805388549","https://www.inaturalist.org/observations/9448957","42069"
"1805394391","Didelphis virginiana Kerr, 1792",28.475338,-81.464792,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:49.650+0000","2019-03-19T23:38:55.787+0000",166,"none","HUMAN_OBSERVATION",2439923,1,44,359,783,5455,7932087,2439923,2439923,"Didelphis virginiana Kerr, 1792","Animalia","Chordata","Didelphimorphia","Didelphidae","Didelphis","Didelphis virginiana","Didelphis","virginiana","SPECIES","ACCEPTED",5,"Florida",2018,1,13,"2018-01-30T02:55:42.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","US","United States of America","allocapnia","9464024","1805394391","https://www.inaturalist.org/observations/9464024","42652"
"1805395476","Sciurus carolinensis Gmelin, 1788",45.37393,-75.795595,"gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:49.097+0000","2019-03-19T23:38:56.314+0000",166,"none","HUMAN_OBSERVATION",5219681,1,44,359,1459,9456,2437489,5219681,5219681,"Sciurus carolinensis Gmelin, 1788","Animalia","Chordata","Rodentia","Sciuridae","Sciurus","Sciurus carolinensis","Sciurus","carolinensis","SPECIES","ACCEPTED",23,"Ontario",2018,1,13,"2019-01-20T16:45:15.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","CA","Canada","Mike Leveille","9466590","1805395476","https://www.inaturalist.org/observations/9466590","46017"
"1805396136","Ondatra zibethicus (Linnaeus, 1766)",51.198286,6.232969,"gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:49.795+0000","2019-03-19T23:38:56.652+0000",166,"none","HUMAN_OBSERVATION",5219858,1,44,359,1459,3240723,5219857,5219858,5219858,"Ondatra zibethicus (Linnaeus, 1766)","Animalia","Chordata","Rodentia","Cricetidae","Ondatra","Ondatra zibethicus","Ondatra","zibethicus","SPECIES","ACCEPTED",NA,"Nordrhein-Westfalen",2018,1,13,"2018-07-12T15:03:52.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","DE","Germany","ralf-ickert","9468205","1805396136","https://www.inaturalist.org/observations/9468205","45763"
"1805397719","Trichosurus vulpecula (Kerr, 1792)",-27.52554,152.879136,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:49.161+0000","2019-03-19T23:38:57.573+0000",166,"none","HUMAN_OBSERVATION",2440254,1,44,359,1452,5459,2440250,2440254,2440254,"Trichosurus vulpecula (Kerr, 1792)","Animalia","Chordata","Diprotodontia","Phalangeridae","Trichosurus","Trichosurus vulpecula","Trichosurus","vulpecula","SPECIES","ACCEPTED",29727,"Queensland",2018,1,14,"2018-01-18T07:30:19.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","AU","Australia","margot1","9472945","1805397719","https://www.inaturalist.org/observations/9472945","42808"
"1805409154","Sciurus carolinensis Gmelin, 1788",35.198718,-89.760429,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:51.967+0000","2019-03-19T23:39:04.229+0000",166,"none","HUMAN_OBSERVATION",5219681,1,44,359,1459,9456,2437489,5219681,5219681,"Sciurus carolinensis Gmelin, 1788","Animalia","Chordata","Rodentia","Sciuridae","Sciurus","Sciurus carolinensis","Sciurus","carolinensis","SPECIES","ACCEPTED",2,"Tennessee",2018,1,16,"2019-01-20T15:44:32.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","US","United States of America","jefferykarafa","9501894","1805409154","https://www.inaturalist.org/observations/9501894","46017"
"1805410157","Trichechus manatus Linnaeus, 1758",25.909666,-81.215071,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:52.818+0000","2019-03-19T23:39:04.864+0000",166,"none","HUMAN_OBSERVATION",2435296,1,44,359,802,9463,2435291,2435296,2435296,"Trichechus manatus Linnaeus, 1758","Animalia","Chordata","Sirenia","Trichechidae","Trichechus","Trichechus manatus","Trichechus","manatus","SPECIES","ACCEPTED",29913,"Florida",2018,1,16,"2019-01-20T15:46:15.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","US","United States of America","devonderaad","9504452","1805410157","https://www.inaturalist.org/observations/9504452","46316"
"1805413186","Puma concolor (Linnaeus, 1771)",37.047464,-121.425608,"gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:53.415+0000","2019-03-19T23:39:06.792+0000",166,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED",52,"California",2018,1,17,"2019-02-27T23:25:15.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","US","United States of America","sferry","9512195","1805413186","https://www.inaturalist.org/observations/9512195","42007"
"1805415600","Canis latrans Say, 1823",38.87273,-121.312783,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:54.563+0000","2019-03-19T23:39:08.239+0000",166,"none","HUMAN_OBSERVATION",5219153,1,44,359,732,9701,5219142,5219153,5219153,"Canis latrans Say, 1823","Animalia","Chordata","Carnivora","Canidae","Canis","Canis latrans","Canis","latrans","SPECIES","ACCEPTED",10,"California",2018,1,16,"2019-01-20T15:47:40.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","US","United States of America","tigerwoo","9517973","1805415600","https://www.inaturalist.org/observations/9517973","42051"
"1805418342","Odocoileus virginianus (Zimmermann, 1780)",32.844507,-97.471541,"gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:55.223+0000","2019-03-19T23:39:09.758+0000",166,"none","HUMAN_OBSERVATION",2440965,1,44,359,731,5298,2440964,2440965,2440965,"Odocoileus virginianus (Zimmermann, 1780)","Animalia","Chordata","Artiodactyla","Cervidae","Odocoileus","Odocoileus virginianus","Odocoileus","virginianus","SPECIES","ACCEPTED",41,"Texas",2018,1,18,"2018-01-19T04:03:06.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","US","United States of America","Annika Lindqvist","9525004","1805418342","https://www.inaturalist.org/observations/9525004","42223"
"1805711588","Macropus giganteus Shaw & Nodder, 1790",-35.2,149.3,"","e3ce628e-9683-4af7-b7a9-47eef785d3bb","17726825-3aa2-4fbc-b0e3-303d3fc5702f","none","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2019-05-10T00:51:14.179+0000","2018-10-12T07:21:49.355+0000",93,"none","HUMAN_OBSERVATION",5219981,1,44,359,1452,9372,2440171,5219981,5219981,"Macropus giganteus Shaw & Nodder, 1790","Animalia","Chordata","Diprotodontia","Macropodidae","Macropus","Macropus giganteus","Macropus","giganteus","SPECIES","ACCEPTED",NA,"New South Wales",2018,1,6,NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","AU","Australia",NA,"ae3ca494-8215-4c07-9c16-48ab4c90d400","1805711588","ae3ca494-8215-4c07-9c16-48ab4c90d400",NA
"1805910878","Castor fiber Linnaeus, 1758",52.502705,10.560565,"cdround,gass84","6ac3f774-d9fb-4796-b3e9-92bf6c81c084","bb646dff-a905-4403-a49b-6d378c2cf0d9","none","36cae45c-1983-48be-9cf9-0672c4a60612","DE","BIOCASE","2018-02-15T11:28:30.053+0000","2018-01-27T20:34:47.286+0000",55,"none","HUMAN_OBSERVATION",4409131,1,44,359,1459,5493,3240758,4409131,4409131,"Castor fiber Linnaeus, 1758","Animalia","Chordata","Rodentia","Castoridae","Castor","Castor fiber","Castor","fiber","SPECIES","ACCEPTED",250,NA,2018,1,16,NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","DE","Germany",NA,NA,"1805910878",NA,NA
"1806332386","Sus scrofa Linnaeus, 1758",52.320574,10.432155,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:43.323+0000","2019-03-19T23:38:42.335+0000",166,"none","HUMAN_OBSERVATION",7705930,1,44,359,731,5302,2441213,7705930,7705930,"Sus scrofa Linnaeus, 1758","Animalia","Chordata","Artiodactyla","Suidae","Sus","Sus scrofa","Sus","scrofa","SPECIES","ACCEPTED",5,"Niedersachsen",2018,1,8,"2018-03-12T14:04:50.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","DE","Germany","Jakob Fahr","9411842","1806332386","https://www.inaturalist.org/observations/9411842","42134"
"1806332487","Sciurus niger Linnaeus, 1758",31.306837,-97.361892,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:44.730+0000","2019-03-19T23:38:47.803+0000",166,"none","HUMAN_OBSERVATION",5219683,1,44,359,1459,9456,2437489,5219683,5219683,"Sciurus niger Linnaeus, 1758","Animalia","Chordata","Rodentia","Sciuridae","Sciurus","Sciurus niger","Sciurus","niger","SPECIES","ACCEPTED",5,"Texas",2018,1,10,"2018-01-21T14:43:51.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","US","United States of America","A. Flinn (& M. Finn)","9432841","1806332487","https://www.inaturalist.org/observations/9432841","46020"
"1806334922","Cynomys ludovicianus (Ord, 1815)",39.968716,-105.146904,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:55.619+0000","2019-03-19T23:39:12.210+0000",166,"none","HUMAN_OBSERVATION",2437232,1,44,359,1459,9456,2437231,2437232,2437232,"Cynomys ludovicianus (Ord, 1815)","Animalia","Chordata","Rodentia","Sciuridae","Cynomys","Cynomys ludovicianus","Cynomys","ludovicianus","SPECIES","ACCEPTED",NA,"Colorado",2018,1,19,"2018-05-14T04:54:42.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","US","United States of America","Doug Grinbergs","9535212","1806334922","https://www.inaturalist.org/observations/9535212","46179"
"1806336792","Panthera leo leo",11.530887,1.425899,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:56.358+0000","2019-03-19T23:39:13.153+0000",166,"none","HUMAN_OBSERVATION",7059275,1,44,359,732,9703,2435194,5219404,7059275,"Panthera leo leo","Animalia","Chordata","Carnivora","Felidae","Panthera","Panthera leo","Panthera","leo","SUBSPECIES","ACCEPTED",31137,"Est",2018,1,9,"2018-07-07T19:39:55.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","BF","Burkina Faso","ONG OeBenin","9539767","1806336792","https://www.inaturalist.org/observations/9539767","557485"
"1806337767","Odocoileus hemionus (Rafinesque, 1817)",37.468211,-122.285496,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:56.196+0000","2019-03-19T23:39:13.866+0000",166,"none","HUMAN_OBSERVATION",2440974,1,44,359,731,5298,2440964,2440974,2440974,"Odocoileus hemionus (Rafinesque, 1817)","Animalia","Chordata","Artiodactyla","Cervidae","Odocoileus","Odocoileus hemionus","Odocoileus","hemionus","SPECIES","ACCEPTED",8,"California",2018,1,19,"2019-01-20T15:55:22.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","US","United States of America","sea-kangaroo","9541778","1806337767","https://www.inaturalist.org/observations/9541778","42220"
"1806342399","Rupicapra rupicapra (Linnaeus, 1758)",47.723,13.008665,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:57.452+0000","2019-03-19T23:39:16.926+0000",166,"none","HUMAN_OBSERVATION",5220170,1,44,359,731,9614,5220169,5220170,5220170,"Rupicapra rupicapra (Linnaeus, 1758)","Animalia","Chordata","Artiodactyla","Bovidae","Rupicapra","Rupicapra rupicapra","Rupicapra","rupicapra","SPECIES","ACCEPTED",572,"Salzburg",2018,1,9,"2018-01-21T23:56:58.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","AT","Austria","Ronald Werson","9553686","1806342399","https://www.inaturalist.org/observations/9553686","42347"
